timestamp,protocol,packet_length,predicition
2026-06-16 10:45:53,ARP,60,ATTACK
2026-06-16 10:45:54,DNS,80,ATTACK
2026-06-16 10:45:54,DNS,80,ATTACK
2026-06-16 10:45:54,DNS,136,ATTACK
2026-06-16 10:45:54,DNS,132,ATTACK
2026-06-16 10:45:54,DNS,132,ATTACK
2026-06-16 10:45:55,DNS,132,ATTACK
2026-06-16 10:45:55,DNS,132,ATTACK
2026-06-16 10:45:55,DNS,132,ATTACK
2026-06-16 10:45:56,DNS,132,ATTACK
2026-06-16 10:45:56,DNS,132,ATTACK
2026-06-16 10:45:57,DNS,132,ATTACK
2026-06-16 10:45:57,DNS,132,ATTACK
2026-06-16 10:45:58,DNS,132,ATTACK
2026-06-16 10:45:58,DNS,132,ATTACK
2026-06-16 10:45:59,DNS,132,ATTACK
2026-06-16 10:45:59,DNS,132,ATTACK
2026-06-16 10:45:59,ARP,42,ATTACK
2026-06-16 10:45:59,ARP,60,ATTACK
2026-06-16 10:45:59,ARP,60,ATTACK
2026-06-16 10:45:59,ARP,42,ATTACK
2026-06-16 10:46:00,DNS,132,ATTACK
2026-06-16 10:46:00,DNS,132,ATTACK
2026-06-16 10:46:02,DNS,132,ATTACK
2026-06-16 10:46:04,DNS,132,ATTACK
2026-06-16 10:46:04,DNS,132,ATTACK
2026-06-16 10:46:04,DNS,132,ATTACK
2026-06-16 10:46:05,DNS,132,ATTACK
2026-06-16 10:46:05,DNS,132,ATTACK
2026-06-16 10:46:06,DNS,132,ATTACK
2026-06-16 10:46:06,DNS,132,ATTACK
2026-06-16 10:46:07,DNS,132,ATTACK
2026-06-16 10:46:07,DNS,132,ATTACK
2026-06-16 10:46:08,DNS,132,ATTACK
2026-06-16 10:46:08,DNS,132,ATTACK
2026-06-16 10:46:09,DNS,132,ATTACK
2026-06-16 10:46:09,DNS,132,ATTACK
2026-06-16 10:46:10,DNS,132,ATTACK
2026-06-16 10:46:10,DNS,132,ATTACK
2026-06-16 10:46:11,DNS,132,ATTACK
2026-06-16 10:46:11,DNS,132,ATTACK
2026-06-16 10:46:12,DNS,132,ATTACK
2026-06-16 10:46:12,DNS,132,ATTACK
2026-06-16 10:46:15,ARP,60,ATTACK
2026-06-16 10:46:17,ARP,60,ATTACK
2026-06-16 10:46:17,ARP,42,ATTACK
2026-06-16 10:54:21,ARP,60,ATTACK
2026-06-16 10:54:37,DNS,69,ATTACK
2026-06-16 10:54:37,DNS,69,ATTACK
